date,customer_id,product_id,quantity,amount,payment_method
2024-04-30,157,72,3,1685.94,Cash
2023-12-29,245,17,7,4669.84,Credit Card
2024-12-04,51,13,8,7012.96,Bank Transfer
2025-10-24,358,52,1,338.71,Cash
2024-05-12,347,73,10,3758.7,Cash
2025-05-03,315,78,7,170.1,Cash
2025-09-24,397,82,5,1889.2,Credit Card
2025-05-11,143,42,4,3055.96,PayPal
2024-03-23,256,87,4,1270.04,Cash
2024-11-30,278,60,2,1764.06,Credit Card
2024-02-26,93,21,4,2422.44,Bank Transfer
2024-10-19,482,24,2,1207.84,Credit Card
2024-12-20,281,29,2,1507.2,Bank Transfer
2024-05-25,84,53,3,2829.81,Cash
2024-12-21,16,64,8,2919.92,Credit Card
2025-06-15,156,45,1,421.82,Bank Transfer
2024-03-28,259,95,7,3599.89,PayPal
2025-11-19,120,100,8,5222.88,Credit Card
2024-03-06,258,57,8,2223.2,PayPal
2024-02-12,257,31,5,1284.5,PayPal
2024-06-02,255,99,4,1529.6,Credit Card
2025-10-03,365,22,3,1802.79,PayPal
2024-08-04,274,43,4,855.96,PayPal
2024-12-03,467,17,3,1206.99,PayPal
2024-05-22,322,80,5,1561.5,PayPal
2024-04-30,339,77,10,3678.8,Bank Transfer
2024-12-17,330,46,9,8359.38,Cash
2024-08-15,323,46,2,127.22,PayPal
2024-07-29,307,93,1,865.41,Cash
2025-06-08,132,44,6,1727.94,Cash
2024-01-23,435,77,1,481.46,Cash
2024-11-14,52,37,1,775.33,Bank Transfer
2024-11-03,214,68,4,3997.28,PayPal
2024-02-10,37,9,8,7796.64,Bank Transfer
2024-09-24,410,10,7,1694.7,Credit Card
2024-09-16,57,1,3,2664.45,Bank Transfer
2025-05-27,490,25,1,711.33,Cash
2025-03-05,413,53,5,1012.75,Bank Transfer
2025-04-03,485,74,7,738.85,PayPal
2024-08-08,157,17,7,4018.7,PayPal
2024-06-22,179,79,10,1815.0,Cash
2024-11-12,175,40,7,6165.11,Credit Card
2025-11-28,209,37,4,2862.68,PayPal
2025-07-08,14,4,7,5379.78,Credit Card
2025-01-17,121,43,10,3071.6,Cash
2024-09-13,67,28,1,196.01,Bank Transfer
2024-11-18,117,23,9,180.9,PayPal
2025-10-12,105,97,2,1038.0,PayPal
2025-05-14,467,97,7,1044.12,PayPal
2025-06-08,78,55,5,3302.9,PayPal
2024-01-15,127,14,10,1534.0,PayPal
2024-09-23,290,16,5,269.15,Bank Transfer
2025-06-14,104,31,6,4338.72,PayPal
2024-05-07,215,89,9,8308.26,Bank Transfer
2025-10-03,351,2,5,3620.25,Bank Transfer
2024-02-23,157,50,6,1464.18,PayPal
2025-09-20,479,47,6,3908.58,Bank Transfer
2024-12-25,104,47,2,523.72,Bank Transfer
2025-01-28,420,66,7,4532.71,Cash
2024-12-30,196,62,10,2766.2,PayPal
2024-12-21,119,29,3,228.36,Cash
2025-06-08,71,28,9,7753.23,PayPal
2024-09-01,439,57,6,5993.28,Credit Card
2025-01-03,488,75,2,664.82,Bank Transfer
2024-05-19,35,60,6,178.8,Bank Transfer
2024-08-12,230,41,3,1269.69,Cash
2024-07-04,224,76,6,4064.94,Cash
2024-01-25,418,94,8,7912.8,Credit Card
2024-10-11,279,11,3,2083.14,PayPal
2024-02-19,16,85,8,7156.08,Bank Transfer
2024-01-16,315,75,5,3419.1,PayPal
2024-06-19,386,95,6,5616.9,Bank Transfer
2024-08-22,470,5,4,1951.4,Credit Card
2024-04-06,130,3,6,4049.52,Bank Transfer
2025-01-28,299,60,10,7749.1,Cash
2025-05-26,475,98,9,6020.46,Cash
2024-06-15,160,95,2,212.6,Bank Transfer
2024-11-18,102,43,10,7885.4,Bank Transfer
2025-07-26,499,64,8,5399.44,Credit Card
2025-11-01,29,54,8,1172.96,Bank Transfer
2024-05-25,156,42,8,2505.2,Credit Card
2024-10-30,158,44,10,7480.3,Cash
2024-02-02,192,99,2,499.68,Bank Transfer
2025-04-16,285,47,8,1325.92,Credit Card
2025-04-03,160,74,1,401.67,Credit Card
2025-04-29,385,53,9,2731.23,Bank Transfer
2025-11-11,251,23,9,5302.8,Credit Card
2024-08-24,437,33,8,6294.24,Bank Transfer
2025-06-25,499,47,7,238.91,Credit Card
2024-09-14,191,43,3,1334.13,Cash
2024-05-12,138,29,8,1853.6,PayPal
2025-02-20,155,91,4,2634.32,PayPal
2024-08-17,380,53,5,2863.05,PayPal
2024-12-23,107,47,6,1678.62,Bank Transfer
2024-09-04,52,54,1,389.9,Cash
2025-02-15,246,83,3,704.1,Bank Transfer
2025-03-09,277,19,6,1171.68,PayPal
2025-06-05,389,14,3,915.09,Cash
2025-11-26,338,31,2,902.12,Credit Card
2024-08-31,191,38,10,6091.5,Credit Card
2024-07-03,414,82,7,4153.03,PayPal
2024-02-21,442,83,8,2167.36,Credit Card
2024-05-28,340,96,9,2443.5,Cash
2025-05-19,434,65,8,6215.92,Credit Card
2025-01-12,334,41,10,3223.7,Credit Card
2023-12-19,11,38,2,184.54,Bank Transfer
2024-12-28,298,99,6,4288.68,Bank Transfer
2024-11-20,423,85,5,3066.75,Bank Transfer
2025-11-07,225,88,7,6834.94,Bank Transfer
2025-06-01,476,78,9,3412.35,Bank Transfer
2024-11-22,5,87,6,4535.88,Bank Transfer
2024-04-14,318,79,5,3392.75,Cash
2025-10-11,261,47,3,302.67,Bank Transfer
2025-07-12,286,53,9,6174.36,Cash
2025-04-17,246,52,4,3528.28,Cash
2024-11-20,261,20,3,1461.48,Credit Card
2024-02-24,377,80,5,4480.55,Bank Transfer
2025-08-23,41,77,1,608.13,Credit Card
2025-01-05,416,97,5,2001.85,Bank Transfer
2025-11-02,75,59,6,5043.96,Bank Transfer
2025-04-12,175,93,10,6601.7,Cash
2024-11-14,101,10,1,162.41,PayPal
2024-02-02,268,33,4,1763.96,Cash
2025-01-29,177,71,4,2797.88,Cash
2025-02-08,398,94,6,3085.62,PayPal
2024-10-17,49,87,1,125.47,PayPal
2024-07-12,143,19,10,7510.2,Bank Transfer
2024-01-21,152,31,10,9752.1,PayPal
2024-09-14,76,81,10,810.2,PayPal
2024-02-09,102,74,1,297.57,Bank Transfer
2023-12-30,230,51,6,1105.56,PayPal
2024-09-01,396,16,9,5172.57,Credit Card
2025-02-08,260,98,4,3046.16,PayPal
2024-11-18,479,41,2,700.12,PayPal
2025-08-16,257,44,3,884.31,Bank Transfer
2024-10-12,427,61,8,2120.8,PayPal
2025-03-08,28,76,9,8075.61,Cash
2025-03-07,415,80,10,2219.3,PayPal
2025-12-01,117,83,7,1999.41,Credit Card
2025-06-11,382,34,1,481.86,Cash
2024-03-17,410,41,6,838.08,Credit Card
2025-09-07,213,100,7,6424.74,PayPal
2024-03-20,310,36,10,9680.2,Bank Transfer
2025-03-21,36,1,2,1520.52,Bank Transfer
2024-05-23,20,56,3,200.01,PayPal
2025-02-05,258,97,4,1979.2,PayPal
2024-04-11,129,17,7,5344.43,Credit Card
2024-03-24,133,66,5,2337.55,Credit Card
2025-09-05,299,97,3,856.47,Cash
2025-11-16,388,36,10,868.5,Cash
2025-02-12,247,92,7,5243.49,Bank Transfer
2024-12-11,330,79,7,569.59,Cash
2025-04-12,323,36,2,153.28,Credit Card
2023-12-22,352,93,5,3508.45,Bank Transfer
2024-02-09,259,15,1,288.36,Cash
2025-05-18,454,7,4,2582.28,PayPal
2025-05-29,94,84,8,1651.04,PayPal
2025-05-08,171,45,8,7324.72,PayPal
2025-07-15,490,87,4,867.12,Credit Card
2025-08-06,19,87,2,1211.64,Bank Transfer
2024-11-29,31,24,7,1939.21,Credit Card
2024-08-15,346,86,8,5547.36,Credit Card
2025-10-13,283,62,2,1259.18,Credit Card
2024-07-20,380,75,1,321.45,PayPal
2024-03-06,410,23,8,4644.56,PayPal
2025-10-24,136,31,9,3880.8,Cash
2024-11-04,427,2,7,5905.62,PayPal
2025-02-18,273,7,7,3867.22,Credit Card
2024-02-09,260,84,10,7254.5,Bank Transfer
2024-12-14,390,79,5,3535.7,Credit Card
2024-06-16,339,65,1,683.8,PayPal
2024-01-30,234,46,8,4598.96,Cash
2025-09-19,280,71,1,639.71,Credit Card
2025-02-27,500,31,4,962.68,Bank Transfer
2024-11-03,310,4,4,3079.64,Credit Card
2024-01-09,313,44,4,2570.8,Credit Card
2024-11-03,153,58,9,7782.66,Bank Transfer
2024-04-22,348,24,6,139.68,PayPal
2025-06-21,488,60,5,2528.7,Cash
2024-01-18,329,40,8,1134.16,PayPal
2024-05-14,413,31,7,2710.33,Credit Card
2024-04-04,264,11,1,702.16,PayPal
2025-02-18,303,6,7,2707.39,Bank Transfer
2024-08-04,88,95,9,735.57,PayPal
2024-07-25,292,15,6,5205.84,PayPal
2024-05-03,327,67,6,5747.58,Bank Transfer
2024-01-20,418,99,1,288.69,Cash
2024-09-22,239,66,8,1083.76,PayPal
2025-04-25,214,20,5,799.4,Bank Transfer
2024-05-26,109,22,4,1108.64,PayPal
2025-01-11,29,64,9,6533.82,Cash
2025-12-03,468,94,2,279.48,PayPal
2024-03-24,489,50,7,6868.54,Cash
2024-10-23,111,85,4,3166.64,Credit Card
2024-05-21,181,64,8,4692.16,Cash
2024-12-25,399,44,3,1210.38,PayPal
2025-02-24,228,77,1,510.48,Bank Transfer
2025-04-28,424,18,3,1590.3,Credit Card
2025-11-09,217,52,7,3756.76,Cash
2024-10-31,196,74,9,1375.29,Credit Card
2025-04-01,25,47,10,2008.7,Credit Card
2024-10-16,489,74,6,469.8,Cash
2025-03-20,447,84,3,847.65,Bank Transfer
2025-11-21,20,51,2,71.54,Bank Transfer
2025-02-04,142,3,10,1340.5,Credit Card
2025-06-04,153,1,4,1153.16,Cash
2025-05-10,371,81,5,2319.65,PayPal
2025-08-27,195,68,8,1650.0,Cash
2024-03-10,148,6,6,3239.1,Cash
2024-01-11,234,6,3,901.65,PayPal
2025-03-02,299,35,8,4901.6,Bank Transfer
2025-09-24,375,19,2,697.68,PayPal
2024-07-13,6,1,5,2262.65,Bank Transfer
2025-05-28,415,37,2,529.02,Credit Card
2024-11-18,96,39,6,3187.38,Cash
2025-03-30,493,28,8,1000.24,Cash
2024-10-15,307,27,1,578.42,Bank Transfer
2025-03-10,91,70,8,6994.08,Cash
2024-10-10,337,69,7,5674.76,Credit Card
2024-08-11,411,22,4,261.64,Bank Transfer
2024-01-16,128,37,8,6601.12,PayPal
2024-05-18,132,15,5,2904.45,Bank Transfer
2024-01-17,95,33,1,45.93,Cash
2025-04-20,3,46,2,1861.54,Cash
2025-07-29,410,19,4,3863.48,PayPal
2025-05-10,357,21,3,1734.9,Bank Transfer
2024-05-19,133,57,1,753.8,PayPal
2024-01-23,256,27,1,201.01,Bank Transfer
2024-09-08,315,74,7,408.1,Credit Card
2024-09-17,237,16,3,722.07,Credit Card
2025-06-13,309,86,2,196.8,Bank Transfer
2024-04-11,257,28,8,4109.68,Credit Card
2025-07-19,184,56,3,581.97,Credit Card
2024-01-18,361,98,6,1480.68,Cash
2025-04-05,255,41,4,2100.8,Cash
2025-06-16,416,54,1,859.43,Cash
2024-04-23,354,79,8,6159.28,Credit Card
2024-08-23,73,69,8,311.68,Bank Transfer
2024-08-17,270,25,9,3082.86,Credit Card
2024-09-09,71,4,10,5788.5,PayPal
2024-01-21,421,83,8,5944.96,Bank Transfer
2024-08-01,394,12,4,2961.2,Credit Card
2025-05-04,394,8,7,1944.88,Bank Transfer
2025-08-01,140,100,9,8863.83,Cash
2024-09-08,87,77,3,518.37,Bank Transfer
2024-12-26,196,39,1,652.18,Bank Transfer
2024-10-24,4,82,1,748.31,Bank Transfer
2024-05-05,151,52,4,3407.0,Bank Transfer
2025-12-12,441,62,5,3783.0,Credit Card
2025-08-03,319,100,8,6539.68,PayPal
2024-03-06,6,58,10,1524.5,Credit Card
2025-02-24,117,88,7,6851.53,Credit Card
2024-11-23,297,60,10,8599.6,Bank Transfer
2024-10-12,58,31,2,1811.14,Credit Card
2023-12-21,482,76,1,219.44,Cash
2024-10-30,81,34,8,5511.52,Credit Card
2025-03-16,370,98,7,6004.53,Cash
2024-04-28,372,8,1,807.25,Bank Transfer
2025-11-01,485,10,3,931.71,Credit Card
2024-08-03,23,29,7,2838.99,PayPal
2024-09-09,244,25,5,4685.2,Bank Transfer
2025-04-04,4,24,1,88.5,Bank Transfer
2025-11-13,169,69,9,7644.24,Cash
2025-07-26,89,10,5,2589.0,Cash
2025-11-02,331,99,8,7341.52,Cash
2025-02-01,409,19,1,211.33,Credit Card
2025-05-21,309,87,5,2922.7,Credit Card
2025-06-18,17,75,1,272.93,Cash
2025-02-23,310,44,3,2892.39,Cash
2024-10-20,479,60,5,1965.65,Cash
2024-07-17,285,71,9,5184.54,Credit Card
2024-02-02,436,68,4,3424.68,Cash
2024-09-19,454,86,7,6462.33,Bank Transfer
2024-05-30,422,47,6,3619.68,Cash
2024-05-05,187,6,10,3693.5,Cash
2024-02-22,452,38,7,4930.31,Credit Card
2024-03-03,480,55,8,6135.6,PayPal
2024-03-18,416,66,3,1279.89,Credit Card
2024-11-24,177,70,6,3038.4,Bank Transfer
2024-05-29,161,50,5,1235.1,PayPal
2024-08-10,30,14,6,3610.8,Credit Card
2024-08-22,337,64,6,2103.36,Credit Card
2024-10-31,480,38,3,886.29,Credit Card
2024-08-31,123,32,1,979.95,Credit Card
2025-01-30,491,92,9,3867.03,PayPal
2025-03-15,460,27,8,3168.16,Bank Transfer
2023-12-20,431,30,5,4927.2,PayPal
2025-05-26,351,17,3,859.59,Credit Card
2024-10-20,485,81,9,3110.13,Credit Card
2024-02-26,221,55,7,3621.59,Cash
2024-08-23,485,60,5,971.55,Bank Transfer
2025-05-01,454,63,7,4761.82,Bank Transfer
2024-07-03,197,49,3,1172.79,Bank Transfer
2024-03-15,321,12,8,5931.04,Cash
2024-08-21,358,91,4,257.4,Bank Transfer
2024-04-23,425,63,2,1600.3,Credit Card
2024-05-09,403,50,2,1364.2,PayPal
2025-12-09,418,59,10,9590.7,Cash
2024-09-02,456,3,5,374.4,Bank Transfer
2025-04-21,405,73,4,3461.76,PayPal
2025-08-21,153,43,5,82.95,Credit Card
2024-01-12,451,58,6,4634.04,Bank Transfer
2025-02-04,147,99,9,3584.7,Cash
2024-02-03,120,53,3,2477.4,PayPal
2024-07-02,349,26,8,2964.08,PayPal
2024-10-21,70,44,1,125.42,Bank Transfer
2024-09-20,216,56,5,1103.8,Credit Card
2024-01-26,271,94,2,913.06,PayPal
2024-07-04,374,23,6,1875.42,Cash
2024-06-02,445,25,7,5207.51,Cash
2025-09-23,362,45,1,820.06,Bank Transfer
2024-07-20,335,49,9,7595.73,Credit Card
2025-03-17,351,17,8,6489.68,Bank Transfer
2024-11-08,387,49,5,1716.4,Bank Transfer
2023-12-23,266,42,6,115.14,Bank Transfer
2024-02-20,136,76,2,1964.6,Credit Card
2025-03-30,94,51,2,357.02,Cash
2025-07-12,209,53,9,690.66,Credit Card
2025-04-24,500,54,8,4044.56,Credit Card
2025-03-11,64,78,6,2200.98,Bank Transfer
2024-01-12,472,43,3,1485.57,Credit Card
2024-06-16,282,14,3,2843.61,PayPal
2025-06-11,282,66,1,816.84,Credit Card
2025-05-04,321,23,8,2144.88,Credit Card
2025-09-26,83,6,7,4162.2,PayPal
2025-06-10,492,8,3,1661.1,Bank Transfer
2025-07-25,299,76,4,3682.24,Credit Card
2025-07-05,464,76,9,2482.11,PayPal
2023-12-24,98,86,8,3947.52,Credit Card
2025-01-13,116,100,10,3163.0,Cash
2025-07-09,335,44,3,2863.26,PayPal
2025-03-20,342,57,6,5295.24,PayPal
2025-09-16,101,85,10,3478.0,Credit Card
2024-07-12,20,61,5,3558.1,Bank Transfer
2025-04-23,48,66,7,5277.93,Cash
2024-01-14,5,44,7,3299.03,Cash
2025-09-04,370,26,1,899.49,Bank Transfer
2025-10-18,487,23,2,1508.0,Bank Transfer
2024-02-17,157,77,8,5803.76,Bank Transfer
2025-04-13,192,13,2,1922.62,Credit Card
2025-06-27,5,13,8,1196.88,Cash
2025-09-16,155,87,6,4383.96,Cash
2024-01-25,289,73,2,112.44,Credit Card
2025-11-09,399,1,4,2026.76,PayPal
2025-03-22,404,1,5,3590.8,PayPal
2025-09-24,438,42,8,7432.8,Credit Card
2025-08-13,155,86,8,6958.24,Credit Card
2025-05-30,450,20,2,632.2,Bank Transfer
2024-06-15,140,22,6,3407.1,Credit Card
2025-08-23,463,19,8,1258.56,Credit Card
2025-06-22,206,44,6,5978.82,Credit Card
2025-01-17,382,73,7,1790.67,Credit Card
2024-09-26,37,38,1,769.46,Bank Transfer
2024-11-01,391,47,8,6040.48,Cash
2025-09-20,220,12,5,4146.15,Bank Transfer
2024-12-04,53,15,3,1297.38,Bank Transfer
2024-11-13,371,42,10,2839.7,Credit Card
2024-12-28,357,50,2,734.2,PayPal
2025-06-10,214,52,5,4571.7,PayPal
2024-11-29,386,12,10,4062.0,Credit Card
2025-01-26,214,63,6,339.78,Bank Transfer
2025-09-14,403,25,1,590.82,Bank Transfer
2025-04-13,374,41,3,293.52,Credit Card
2024-10-31,77,5,1,200.46,Credit Card
2025-08-30,36,28,10,1869.2,Cash
2025-09-19,12,76,7,2791.81,Credit Card
2024-07-26,349,68,10,4190.1,Bank Transfer
2024-11-13,142,69,2,1454.82,Cash
2025-06-20,373,37,7,1128.19,Cash
2025-10-19,12,73,7,3053.05,Bank Transfer
2025-03-07,156,63,2,1675.22,Cash
2025-04-16,398,3,5,1981.55,Credit Card
2024-10-05,391,39,4,368.4,Bank Transfer
2024-06-24,458,72,5,143.25,Bank Transfer
2025-01-09,191,57,1,23.61,Cash
2025-09-01,496,58,3,2650.44,Bank Transfer
2025-03-22,108,93,9,2636.28,PayPal
2024-06-16,495,84,1,526.44,Credit Card
2024-01-19,357,34,4,3836.08,Cash
2024-09-20,216,91,8,950.24,Cash
2024-09-03,289,94,9,3471.12,Bank Transfer
2025-08-16,495,21,6,5015.94,Credit Card
2025-08-11,268,1,8,6582.88,Bank Transfer
2025-08-20,65,11,4,3631.12,Cash
2024-07-19,427,45,6,186.48,PayPal
2025-07-13,472,7,8,4121.12,Bank Transfer
2024-09-13,26,97,3,917.43,Credit Card
2024-06-27,87,55,4,2597.96,Credit Card
2024-07-29,433,14,5,1074.35,Credit Card
2024-05-18,410,12,7,4449.06,PayPal
2024-11-17,131,48,10,8676.4,Credit Card
2025-06-22,492,43,8,5924.64,Cash
2025-11-20,363,40,7,2439.5,Cash
2024-04-19,416,52,3,1526.07,Cash
2024-04-22,96,22,5,2018.2,Credit Card
2024-06-23,90,30,4,3111.96,Bank Transfer
2025-10-05,206,81,2,1826.98,Credit Card
2025-09-19,468,40,9,5478.75,PayPal
2025-10-02,354,14,8,6068.32,Cash
2025-07-05,378,91,8,7651.2,Cash
2025-06-01,4,49,7,5959.17,PayPal
2025-02-01,472,3,9,1600.2,Credit Card
2025-06-04,300,4,10,8707.0,Bank Transfer
2024-06-05,374,87,10,3945.0,PayPal
2024-08-20,137,86,6,3978.6,PayPal
2023-12-24,175,61,4,2950.04,Bank Transfer
2025-12-12,440,89,10,7811.7,PayPal
2024-06-04,497,52,7,5409.18,Cash
2025-01-29,3,46,10,890.9,Cash
2025-11-03,239,58,2,105.26,Cash
2025-10-09,394,25,1,585.97,Bank Transfer
2025-04-09,265,71,8,1285.12,Cash
2025-05-15,70,96,2,343.84,Cash
2025-10-06,438,12,9,126.27,Credit Card
2024-03-04,28,56,9,3522.15,Cash
2025-07-07,58,1,5,4455.25,Credit Card
2024-02-17,109,51,5,2533.9,Cash
2024-12-26,242,90,10,5462.2,PayPal
2024-09-05,482,80,6,1213.92,Cash
2024-01-25,179,27,7,6471.5,PayPal
2024-05-21,207,52,9,5189.22,PayPal
2025-01-15,178,75,8,4608.64,PayPal
2025-07-31,407,86,8,1653.04,Bank Transfer
2024-09-05,36,3,2,1676.68,PayPal
2025-11-28,234,17,1,581.74,Cash
2025-02-16,458,51,4,820.72,Bank Transfer
2025-09-09,15,14,7,1078.21,Credit Card
2024-02-17,290,61,8,5929.92,Bank Transfer
2025-09-14,477,92,2,726.18,Bank Transfer
2025-02-11,55,59,7,5556.32,Bank Transfer
2024-08-16,315,36,8,1192.08,PayPal
2023-12-20,307,34,2,1420.76,PayPal
2025-01-22,452,21,4,1946.24,Cash
2024-09-20,105,2,1,853.87,PayPal
2024-07-05,348,66,8,6764.8,Credit Card
2024-06-24,315,94,8,1885.2,Bank Transfer
2025-06-17,194,35,6,508.26,Bank Transfer
2024-06-09,308,89,5,2308.7,Cash
2024-06-05,7,2,8,2694.32,PayPal
2024-03-19,49,87,10,2164.9,Credit Card
2025-07-30,315,99,9,4306.68,Cash
2024-03-08,166,1,5,707.05,Bank Transfer
2025-05-23,396,58,1,591.14,Cash
2025-11-23,53,83,10,6697.9,Bank Transfer
2024-07-20,174,67,9,5717.43,Bank Transfer
2025-01-18,488,24,4,636.4,PayPal
2025-06-23,14,39,3,1437.99,Credit Card
2024-02-14,88,32,4,2535.0,PayPal
2025-09-24,199,2,2,477.04,PayPal
2025-03-19,41,32,2,1511.98,Cash
2025-05-23,229,60,4,1257.12,Credit Card
2024-02-11,247,6,9,4570.65,Bank Transfer
2024-09-10,436,5,6,1754.94,Bank Transfer
2025-02-18,462,88,7,2681.91,PayPal
2024-10-25,398,78,9,4797.18,Credit Card
2025-04-16,194,1,7,768.46,Credit Card
2025-06-23,51,59,2,1361.52,Bank Transfer
2024-04-29,170,98,7,3162.67,Bank Transfer
2025-03-01,77,29,8,7257.12,Credit Card
2024-05-11,426,26,1,975.91,PayPal
2024-10-16,244,93,10,4510.6,PayPal
2025-01-08,335,18,9,825.12,Credit Card
2024-10-03,303,22,10,5982.7,Cash
2024-05-04,443,63,2,312.14,Credit Card
2025-09-08,166,94,6,2175.66,PayPal
2025-07-05,85,47,1,878.31,Credit Card
2024-12-12,135,31,8,1244.32,Credit Card
2025-03-02,5,94,4,448.08,Credit Card
2025-04-12,385,53,9,8839.26,PayPal
2025-11-17,60,82,1,46.33,PayPal
2025-11-13,499,72,1,247.32,Credit Card
2025-08-10,55,2,6,2062.02,Bank Transfer
2024-03-03,130,1,9,8591.94,PayPal
2024-08-29,72,99,8,1507.12,Bank Transfer
2024-01-13,447,60,8,4086.08,Cash
2025-05-13,261,7,5,4433.15,Credit Card
2024-11-14,379,13,4,2897.08,PayPal
2024-05-22,237,47,5,4027.95,Credit Card
2024-05-25,252,46,4,2623.88,Cash
2024-08-07,384,91,9,1633.14,Bank Transfer
2025-12-16,6,80,3,702.24,Credit Card
2025-06-25,156,69,6,4597.5,Cash
2024-08-23,231,63,1,343.19,Credit Card
2025-02-14,290,25,10,1160.3,PayPal
2025-03-09,435,17,1,30.56,Credit Card
2025-02-09,11,10,5,4816.85,Credit Card
2024-05-25,380,99,6,4787.82,Cash
2025-02-13,71,24,10,7438.2,PayPal
2024-12-10,27,21,3,805.71,PayPal
2025-06-07,278,25,4,2537.04,Bank Transfer
2025-12-04,444,68,4,359.96,Cash
2024-05-20,414,88,9,4044.06,Credit Card
2024-10-09,378,14,3,2602.38,Bank Transfer
2024-12-17,416,77,3,30.0,Cash
2024-08-28,233,38,6,2603.22,PayPal
2025-07-26,304,8,8,3662.16,Bank Transfer
2025-07-14,34,66,7,4248.58,PayPal
2024-01-10,84,40,4,2416.52,Bank Transfer
2024-12-28,87,38,10,8989.6,Credit Card
2024-08-21,85,70,4,706.96,PayPal
2025-01-21,291,67,4,929.56,Credit Card
2025-08-22,213,33,10,8957.4,Credit Card
2025-09-25,278,10,1,394.72,Credit Card
2024-09-25,324,34,5,491.35,PayPal
2025-11-16,366,88,6,5290.8,Cash
2025-01-09,302,52,9,1852.02,Cash
2025-03-09,275,37,5,967.5,PayPal
2025-09-01,369,73,5,1258.9,Bank Transfer
2025-01-28,39,70,5,549.6,Bank Transfer
2024-12-09,360,13,9,2645.91,PayPal
2024-08-28,420,29,2,1195.66,Bank Transfer
2025-06-23,403,100,9,3772.08,Credit Card
2024-10-12,377,10,7,2990.19,Bank Transfer
2024-11-09,437,89,2,1230.38,Credit Card
2024-02-04,6,98,3,875.61,Cash
2025-02-06,282,27,9,5368.86,PayPal
2025-04-13,299,1,10,9773.8,PayPal
2024-02-20,435,90,9,2114.73,Credit Card
2025-10-06,170,4,1,557.03,Cash
2024-03-31,224,40,3,1551.57,Credit Card
2025-11-13,313,67,5,4490.75,Credit Card
2025-02-26,395,75,3,76.65,Cash
2024-06-01,48,25,2,1230.9,Cash
2025-01-03,279,27,9,4820.22,Credit Card
2025-09-21,172,51,5,956.6,Cash
2024-04-22,376,15,1,828.86,Bank Transfer
2024-12-06,438,83,1,491.49,PayPal
2025-06-22,386,34,9,4469.94,PayPal
2024-03-03,448,35,8,1175.04,Credit Card
2025-01-12,237,8,8,6401.12,PayPal
2024-10-31,46,11,8,3709.12,Credit Card
2025-03-21,474,45,2,1000.22,PayPal
2025-12-13,55,25,9,6426.36,PayPal
2024-02-26,20,65,6,4830.9,Credit Card
2025-02-16,13,4,5,2837.0,PayPal
2025-08-24,90,78,1,715.43,Cash
2025-02-01,426,39,8,5167.6,Credit Card
2025-07-13,311,57,7,5836.67,PayPal
2024-11-23,275,79,3,2293.5,Bank Transfer
2025-07-10,414,93,7,1254.12,Bank Transfer
2024-10-04,114,13,6,5532.78,Bank Transfer
2025-04-01,231,35,10,6008.0,PayPal
2024-05-17,377,85,6,1132.14,PayPal
2025-02-01,235,63,1,138.94,Credit Card
2025-03-28,296,55,9,2399.4,PayPal
2025-08-08,421,67,6,5738.4,Bank Transfer
2025-04-24,218,100,6,3224.46,Cash
2025-05-07,499,15,6,2388.12,Cash
2024-03-16,15,93,10,6712.3,PayPal
2025-04-16,217,53,9,2975.76,PayPal
2024-10-02,395,4,10,7157.5,Credit Card
2024-07-04,286,48,7,6508.67,Credit Card
2025-10-21,391,26,9,642.24,Bank Transfer
2024-05-30,99,94,5,3193.35,Credit Card
2024-03-17,257,91,3,394.02,Bank Transfer
2024-03-11,436,7,6,71.58,PayPal
2023-12-28,188,85,2,584.52,Cash
2024-06-09,139,80,3,2528.04,Bank Transfer
2025-10-16,397,43,6,928.98,Cash
2024-10-24,38,12,3,1053.54,Bank Transfer
2025-08-09,263,54,9,1263.42,Bank Transfer
2025-06-30,231,36,4,471.84,Cash
2025-03-18,70,27,3,2729.22,Cash
2024-08-10,358,96,6,1241.46,Cash
2024-12-16,201,9,8,5047.28,Credit Card
2024-03-02,308,53,10,4428.3,Bank Transfer
2024-01-01,477,79,3,1294.41,Bank Transfer
2024-01-06,116,84,9,6229.08,PayPal
2025-10-23,14,15,2,706.18,Credit Card
2025-04-11,276,28,1,517.82,Cash
2024-10-27,457,67,5,1544.0,Bank Transfer
2024-06-26,477,35,5,813.45,Credit Card
2024-08-14,269,96,8,1010.24,Bank Transfer
2024-04-26,435,89,1,902.07,Credit Card
2025-09-26,153,10,3,2588.04,Bank Transfer
2025-01-11,153,47,8,2160.16,Bank Transfer
2024-11-13,264,73,4,2914.44,Cash
2024-04-23,141,54,5,1948.8,PayPal
2024-05-02,95,29,8,5439.36,Bank Transfer
2024-04-21,337,7,10,358.2,PayPal
2024-09-06,152,97,8,433.84,Credit Card
2025-03-23,355,4,1,294.37,Cash
2024-04-23,389,73,10,3805.0,PayPal
2024-10-27,193,77,10,298.3,Bank Transfer
2025-06-05,201,41,4,1433.8,PayPal
2025-10-29,414,64,8,2719.76,Bank Transfer
2024-11-26,219,86,6,3166.68,Credit Card
2025-12-06,324,80,7,6932.38,Cash
2025-10-06,13,97,7,686.07,PayPal
2024-12-18,299,98,7,6974.87,PayPal
2024-08-10,154,38,10,2553.6,Cash
2025-12-13,26,51,10,760.8,Bank Transfer
2024-05-05,153,88,2,1054.22,Cash
